,Date,Unemployment Rate - Seasonally Adjusted,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Infrastructure,Labor Force Participation Rate - Seasonally Adjusted,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Highway and Street,Real Gross Domestic Product - Seasonally Adjusted,Highway Fatalities,Is Recession,Recession Period,President,Political Party
95,2012-12-01,0.079,1997000000.0,108000000.0,0.637,1756000000.0,4510000000.0,16300035000000.0,2994.0,not recession,post recession,Obama,Democrat
96,2013-01-01,0.08,1803000000.0,90000000.0,0.637,1463000000.0,3663000000.0,16441485000000.0,2642.0,not recession,post recession,Obama,Democrat
97,2013-02-01,0.077,1809000000.0,86000000.0,0.634,1556000000.0,3770000000.0,16441485000000.0,2296.0,not recession,post recession,Obama,Democrat
98,2013-03-01,0.075,1919000000.0,70000000.0,0.633,1541000000.0,4007000000.0,16441485000000.0,2791.0,not recession,post recession,Obama,Democrat
99,2013-04-01,0.076,2215000000.0,66000000.0,0.634,2049000000.0,5548000000.0,16464402000000.0,2719.0,not recession,post recession,Obama,Democrat
100,2013-05-01,0.075,2180000000.0,80000000.0,0.634,2561000000.0,7035000000.0,16464402000000.0,2988.0,not recession,post recession,Obama,Democrat
101,2013-06-01,0.075,2241000000.0,109000000.0,0.634,2775000000.0,8251000000.0,16464402000000.0,3181.0,not recession,post recession,Obama,Democrat
102,2013-07-01,0.073,2308000000.0,111000000.0,0.633,3014000000.0,8984000000.0,16594743000000.0,3119.0,not recession,post recession,Obama,Democrat
103,2013-08-01,0.072,2358000000.0,113000000.0,0.633,3233000000.0,9697000000.0,16594743000000.0,3378.0,not recession,post recession,Obama,Democrat
104,2013-09-01,0.072,2417000000.0,84000000.0,0.632,3166000000.0,9309000000.0,16594743000000.0,3184.0,not recession,post recession,Obama,Democrat
105,2013-10-01,0.072,2462000000.0,99000000.0,0.628,2987000000.0,8622000000.0,16712760000000.0,3173.0,not recession,post recession,Obama,Democrat
106,2013-11-01,0.069,2165000000.0,85000000.0,0.63,2556000000.0,6822000000.0,16712760000000.0,3076.0,not recession,post recession,Obama,Democrat
107,2013-12-01,0.067,1996000000.0,73000000.0,0.629,1912000000.0,4903000000.0,16712760000000.0,2822.0,not recession,post recession,Obama,Democrat
108,2014-01-01,0.066,1858000000.0,69000000.0,0.629,1529000000.0,3849000000.0,16654247000000.0,2572.0,not recession,post recession,Obama,Democrat
109,2014-02-01,0.067,1876000000.0,61000000.0,0.629,1606000000.0,3864000000.0,16654247000000.0,2248.0,not recession,post recession,Obama,Democrat
110,2014-03-01,0.067,2021000000.0,75000000.0,0.631,1845000000.0,4505000000.0,16654247000000.0,2589.0,not recession,post recession,Obama,Democrat
111,2014-04-01,0.062,2105000000.0,124000000.0,0.628,2344000000.0,5920000000.0,16868109000000.0,2720.0,not recession,post recession,Obama,Democrat
112,2014-05-01,0.063,2411000000.0,123000000.0,0.629,2491000000.0,7284000000.0,16868109000000.0,3038.0,not recession,post recession,Obama,Democrat
113,2014-06-01,0.061,2534000000.0,193000000.0,0.628,2693000000.0,7980000000.0,16868109000000.0,3084.0,not recession,post recession,Obama,Democrat
114,2014-07-01,0.062,2510000000.0,198000000.0,0.629,3071000000.0,9239000000.0,17064616000000.0,3227.0,not recession,post recession,Obama,Democrat
115,2014-08-01,0.061,2595000000.0,189000000.0,0.629,3167000000.0,9767000000.0,17064616000000.0,3277.0,not recession,post recession,Obama,Democrat
116,2014-09-01,0.059,2612000000.0,177000000.0,0.628,2981000000.0,9579000000.0,17064616000000.0,3069.0,not recession,post recession,Obama,Democrat
117,2014-10-01,0.057,2681000000.0,185000000.0,0.629,2958000000.0,9514000000.0,17141235000000.0,3304.0,not recession,post recession,Obama,Democrat
118,2014-11-01,0.058,2418000000.0,152000000.0,0.629,2527000000.0,7220000000.0,17141235000000.0,3175.0,not recession,post recession,Obama,Democrat
119,2014-12-01,0.056,2136000000.0,137000000.0,0.628,2022000000.0,5293000000.0,17141235000000.0,3095.0,not recession,post recession,Obama,Democrat
120,2015-01-01,0.057,1998000000.0,136000000.0,0.629,1623000000.0,4042000000.0,17280647000000.0,2754.0,not recession,post recession,Obama,Democrat
121,2015-02-01,0.055,1964000000.0,137000000.0,0.627,1560000000.0,4031000000.0,17280647000000.0,2350.0,not recession,post recession,Obama,Democrat
122,2015-03-01,0.054,2218000000.0,163000000.0,0.626,1961000000.0,4640000000.0,17280647000000.0,2764.0,not recession,post recession,Obama,Democrat
123,2015-04-01,0.054,2453000000.0,141000000.0,0.628,2456000000.0,6368000000.0,17380875000000.0,2830.0,not recession,post recession,Obama,Democrat
124,2015-05-01,0.056,2543000000.0,145000000.0,0.629,2951000000.0,7705000000.0,17380875000000.0,3339.0,not recession,post recession,Obama,Democrat
125,2015-06-01,0.053,2740000000.0,141000000.0,0.627,3146000000.0,9415000000.0,17380875000000.0,3222.0,not recession,post recession,Obama,Democrat
126,2015-07-01,0.052,2679000000.0,138000000.0,0.626,3223000000.0,10123000000.0,17437080000000.0,3530.0,not recession,post recession,Obama,Democrat
127,2015-08-01,0.051,2767000000.0,131000000.0,0.626,3687000000.0,10862000000.0,17437080000000.0,3642.0,not recession,post recession,Obama,Democrat
128,2015-09-01,0.05,2775000000.0,132000000.0,0.624,3366000000.0,10524000000.0,17437080000000.0,3372.0,not recession,post recession,Obama,Democrat
129,2015-10-01,0.05,2731000000.0,92000000.0,0.625,3160000000.0,9711000000.0,17462579000000.0,3550.0,not recession,post recession,Obama,Democrat
130,2015-11-01,0.051,2386000000.0,107000000.0,0.625,2493000000.0,7416000000.0,17462579000000.0,3159.0,not recession,post recession,Obama,Democrat
131,2015-12-01,0.05,2112000000.0,107000000.0,0.627,2141000000.0,5972000000.0,17462579000000.0,3245.0,not recession,post recession,Obama,Democrat
132,2016-01-01,0.048,1863000000.0,78000000.0,0.627,1797000000.0,4637000000.0,17565465000000.0,2734.0,not recession,post recession,Obama,Democrat
133,2016-02-01,0.049,1950000000.0,91000000.0,0.628,1672000000.0,4569000000.0,17565465000000.0,2820.0,not recession,post recession,Obama,Democrat
134,2016-03-01,0.05,2161000000.0,86000000.0,0.63,1958000000.0,5353000000.0,17565465000000.0,3105.0,not recession,post recession,Obama,Democrat
135,2016-04-01,0.051,2181000000.0,82000000.0,0.629,2276000000.0,6365000000.0,17618581000000.0,3152.0,not recession,post recession,Obama,Democrat
136,2016-05-01,0.048,2334000000.0,91000000.0,0.627,2759000000.0,7620000000.0,17618581000000.0,3481.0,not recession,post recession,Obama,Democrat
137,2016-06-01,0.049,2497000000.0,108000000.0,0.627,3197000000.0,9386000000.0,17618581000000.0,3542.0,not recession,post recession,Obama,Democrat
138,2016-07-01,0.048,2538000000.0,98000000.0,0.628,3333000000.0,9764000000.0,17724489000000.0,3582.0,not recession,post recession,Obama,Democrat
139,2016-08-01,0.049,2462000000.0,134000000.0,0.629,3226000000.0,10428000000.0,17724489000000.0,3600.0,not recession,post recession,Obama,Democrat
140,2016-09-01,0.05,2641000000.0,143000000.0,0.629,3256000000.0,10392000000.0,17724489000000.0,3612.0,not recession,post recession,Obama,Democrat
141,2016-10-01,0.049,2622000000.0,142000000.0,0.628,3091000000.0,9960000000.0,17812560000000.0,3834.0,not recession,post recession,Obama,Democrat
142,2016-11-01,0.047,2362000000.0,122000000.0,0.627,2632000000.0,8174000000.0,17812560000000.0,3535.0,not recession,post recession,Obama,Democrat
143,2016-12-01,0.047,2249000000.0,93000000.0,0.627,1836000000.0,5478000000.0,17812560000000.0,3330.0,not recession,post recession,Obama,Democrat
144,2017-01-01,0.047,1872000000.0,70000000.0,0.628,1409000000.0,4102000000.0,17896623000000.0,3034.0,not recession,post recession,Obama,Democrat
145,2017-02-01,0.046,2013000000.0,76000000.0,0.629,1525000000.0,4456000000.0,17896623000000.0,2748.0,not recession,post recession,Trump,Republican
146,2017-03-01,0.044,2210000000.0,83000000.0,0.629,1899000000.0,5258000000.0,17896623000000.0,3164.0,not recession,post recession,Trump,Republican
147,2017-04-01,0.044,2396000000.0,86000000.0,0.63,2233000000.0,6222000000.0,17996802000000.0,3238.0,not recession,post recession,Trump,Republican
148,2017-05-01,0.044,2545000000.0,120000000.0,0.628,2629000000.0,7902000000.0,17996802000000.0,3416.0,not recession,post recession,Trump,Republican
149,2017-06-01,0.043,2659000000.0,140000000.0,0.628,2822000000.0,8890000000.0,17996802000000.0,3492.0,not recession,post recession,Trump,Republican
150,2017-07-01,0.043,2462000000.0,176000000.0,0.629,2923000000.0,9745000000.0,18126226000000.0,3730.0,not recession,post recession,Trump,Republican
151,2017-08-01,0.044,2616000000.0,145000000.0,0.629,3182000000.0,10179000000.0,18126226000000.0,3409.0,not recession,post recession,Trump,Republican
152,2017-09-01,0.043,2715000000.0,131000000.0,0.631,3061000000.0,9773000000.0,18126226000000.0,3572.0,not recession,post recession,Trump,Republican
153,2017-10-01,0.042,2770000000.0,100000000.0,0.627,2898000000.0,9290000000.0,18296685000000.0,3629.0,not recession,post recession,Trump,Republican
154,2017-11-01,0.042,2628000000.0,81000000.0,0.627,2549000000.0,7470000000.0,18296685000000.0,3408.0,not recession,post recession,Trump,Republican
155,2017-12-01,0.041,2402000000.0,89000000.0,0.627,1806000000.0,5001000000.0,18296685000000.0,3391.0,not recession,post recession,Trump,Republican
156,2018-01-01,0.04,2180000000.0,95000000.0,0.627,1393000000.0,4085000000.0,18436262000000.0,3010.0,not recession,post recession,Trump,Republican
157,2018-02-01,0.041,2290000000.0,97000000.0,0.63,1502000000.0,4220000000.0,18436262000000.0,2734.0,not recession,post recession,Trump,Republican
158,2018-03-01,0.04,2439000000.0,92000000.0,0.629,1807000000.0,5020000000.0,18436262000000.0,3015.0,not recession,post recession,Trump,Republican
159,2018-04-01,0.04,2610000000.0,122000000.0,0.629,2134000000.0,6298000000.0,18590004000000.0,2979.0,not recession,post recession,Trump,Republican
160,2018-05-01,0.038,2783000000.0,117000000.0,0.629,2608000000.0,8130000000.0,18590004000000.0,3443.0,not recession,post recession,Trump,Republican
161,2018-06-01,0.04,2978000000.0,139000000.0,0.629,2806000000.0,9451000000.0,18590004000000.0,3514.0,not recession,post recession,Trump,Republican
162,2018-07-01,0.038,3153000000.0,160000000.0,0.629,2885000000.0,10131000000.0,18679599000000.0,3552.0,not recession,post recession,Trump,Republican
163,2018-08-01,0.038,3106000000.0,150000000.0,0.627,3006000000.0,11107000000.0,18679599000000.0,3490.0,not recession,post recession,Trump,Republican
164,2018-09-01,0.037,2980000000.0,134000000.0,0.627,2599000000.0,10079000000.0,18679599000000.0,3579.0,not recession,post recession,Trump,Republican
165,2018-10-01,0.038,3019000000.0,116000000.0,0.629,2727000000.0,9354000000.0,18721281000000.0,3657.0,not recession,post recession,Trump,Republican
166,2018-11-01,0.038,2794000000.0,104000000.0,0.629,2293000000.0,7509000000.0,18721281000000.0,3250.0,not recession,post recession,Trump,Republican
167,2018-12-01,0.039,2479000000.0,82000000.0,0.63,1653000000.0,5021000000.0,18721281000000.0,3181.0,not recession,post recession,Trump,Republican
168,2019-01-01,0.04,2420000000.0,107000000.0,0.631,1535000000.0,4450000000.0,18833195000000.0,2670.0,not recession,post recession,Trump,Republican
169,2019-02-01,0.038,2495000000.0,95000000.0,0.631,1637000000.0,4891000000.0,18833195000000.0,2393.0,not recession,post recession,Trump,Republican
170,2019-03-01,0.038,2687000000.0,105000000.0,0.631,1874000000.0,5666000000.0,18833195000000.0,2769.0,not recession,post recession,Trump,Republican
171,2019-04-01,0.036,2949000000.0,117000000.0,0.629,2332000000.0,7934000000.0,18982528000000.0,2820.0,not recession,post recession,Trump,Republican
172,2019-05-01,0.036,3266000000.0,133000000.0,0.629,2738000000.0,9370000000.0,18982528000000.0,3172.0,not recession,post recession,Trump,Republican
173,2019-06-01,0.036,3390000000.0,155000000.0,0.629,2321000000.0,10213000000.0,18982528000000.0,3201.0,not recession,post recession,Trump,Republican
174,2019-07-01,0.037,3502000000.0,154000000.0,0.631,2622000000.0,11132000000.0,19112653000000.0,3304.0,not recession,post recession,Trump,Republican
175,2019-08-01,0.037,3645000000.0,159000000.0,0.631,2655000000.0,11065000000.0,19112653000000.0,3359.0,not recession,post recession,Trump,Republican
176,2019-09-01,0.035,3469000000.0,180000000.0,0.632,2536000000.0,10563000000.0,19112653000000.0,3331.0,not recession,post recession,Trump,Republican
177,2019-10-01,0.036,3409000000.0,176000000.0,0.632,2276000000.0,9480000000.0,19202310000000.0,3227.0,not recession,post recession,Trump,Republican
178,2019-11-01,0.036,3327000000.0,123000000.0,0.632,1874000000.0,7414000000.0,19202310000000.0,3084.0,not recession,post recession,Trump,Republican
179,2019-12-01,0.036,3039000000.0,120000000.0,0.633,1393000000.0,5341000000.0,19202310000000.0,3025.0,not recession,post recession,Trump,Republican
180,2020-01-01,0.035,2879000000.0,121000000.0,0.634,1311000000.0,4922000000.0,18951992000000.0,2666.0,not recession,post recession,Trump,Republican
181,2020-02-01,0.035,2948000000.0,114000000.0,0.634,1350000000.0,5279000000.0,18951992000000.0,2674.0,not recession,post recession,Trump,Republican
182,2020-03-01,0.044,3094000000.0,127000000.0,0.627,1513000000.0,6014000000.0,18951992000000.0,2553.0,not recession,post recession,Trump,Republican
183,2020-04-01,0.147,3195000000.0,121000000.0,0.602,1649000000.0,7325000000.0,17258205000000.0,2320.0,not recession,post recession,Trump,Republican
184,2020-05-01,0.132,3560000000.0,135000000.0,0.608,1854000000.0,9261000000.0,17258205000000.0,3096.0,not recession,post recession,Trump,Republican
185,2020-06-01,0.11,3755000000.0,144000000.0,0.614,2060000000.0,10709000000.0,17258205000000.0,3725.0,not recession,post recession,Trump,Republican
186,2020-07-01,0.102,3726000000.0,153000000.0,0.615,2268000000.0,11103000000.0,18560774000000.0,3789.0,not recession,post recession,Trump,Republican
187,2020-08-01,0.084,4083000000.0,117000000.0,0.617,2022000000.0,11063000000.0,18560774000000.0,3802.0,not recession,post recession,Trump,Republican
188,2020-09-01,0.079,3818000000.0,101000000.0,0.614,2050000000.0,10615000000.0,18560774000000.0,3724.0,not recession,post recession,Trump,Republican
189,2020-10-01,0.069,3718000000.0,115000000.0,0.616,2107000000.0,10375000000.0,18767778000000.0,3793.0,not recession,post recession,Trump,Republican
190,2020-11-01,0.067,3419000000.0,108000000.0,0.615,1676000000.0,8164000000.0,18767778000000.0,3445.0,not recession,post recession,Trump,Republican
191,2020-12-01,0.067,3201000000.0,102000000.0,0.615,1394000000.0,5980000000.0,18767778000000.0,3237.0,not recession,post recession,Trump,Republican
